960126679,Geneva Spencer,2012-02-11
343440098,Lucas Carlson,1965-12-04
17223636,Shirley Contreras,2014-01-08
135274006,Whitney Burt,1917-05-22
409179561,Barton Bush,1930-12-05
773440416,Ayala Holmes,2005-03-25
20479902,Katy Avila,1944-02-03
700534335,West Herring,1994-05-25
418058365,Cathy Freeman,2008-06-19
217844391,Aimee Battle,2002-09-11
648461300,Sanders Nelson,1927-01-01
855815845,Claire Torres,1982-02-08
234860396,Yvonne Crane,1933-05-28
849079082,Ladonna Williams,1967-08-26
493207759,Hooper Bender,1920-12-09
455081023,Leonor Padilla,1929-07-31
182579097,Frost Anderson,1975-05-01
332257624,Robertson Charles,1924-09-08
978338434,Greene Kirby,1932-04-30
914703146,Sara Powers,1986-09-26
198906262,Cummings Chen,1933-11-27
798960336,Jimenez Hester,1964-08-20
122080114,Gallegos Kirkland,1950-11-12
482068474,Wiley Pacheco,1917-06-13
785084755,Elba York,2012-09-24
413068080,Valdez Knox,2009-09-03
35294810,Ines Richmond,1996-08-15
593632930,Wilkins Maddox,2013-05-15
192437334,Francisca Blackburn,1982-03-27
921655333,Fuentes Silva,1953-10-18
966940997,Marcella Mann,1973-04-26
950580196,Natasha Lynn,1999-07-27
223631717,Sadie Petty,2009-02-21
705308538,Stuart Cote,1944-10-11
101096527,Bonnie Nguyen,1920-04-02
983570160,Jo Swanson,2005-04-10
573545903,Ava Hewitt,1921-04-09
109612335,Willa Fuller,1954-03-06
205234879,Mckenzie Mayer,1922-12-02
179328135,Giles Sargent,1989-04-22
108568820,Angela Oconnor,1974-06-22
387341349,Pearlie Pierce,1968-10-21
605476382,Martha Patel,1935-08-17
240405007,Swanson Cooley,1916-02-25
962513335,Tamara Payne,1978-07-21
306509403,Benton Wiggins,1941-09-11
755037945,Caitlin Blake,1949-06-23
280136901,Elisa Clarke,1997-01-02
768227400,Ernestine Mcguire,1930-08-06
433861993,Carson Pitts,1960-06-30
983472163,Dominique Glenn,2002-03-16
182850792,Leticia Puckett,1982-12-30
721867612,Nadine Santiago,1999-03-09
295048088,Burgess Calhoun,1952-09-08
767525683,Dickson Gallegos,2003-10-16
936298146,Anthony Conley,1939-06-01
582846967,Alyssa Roach,1938-02-02
991779194,Herring Becker,2016-03-12
92752305,Shelia Bates,1927-06-15
117553811,Thomas Thomas,1989-05-13
24283680,Randi Logan,1987-01-14
485772204,Rosalie Edwards,1952-03-15
180791745,Geraldine Davenport,1969-02-22
800191014,Evangeline Monroe,2001-02-14
73763356,Lowe Mcdonald,1951-10-25
573180469,Laurel Parsons,2010-07-11
26069222,Mcgowan Mccormick,1936-09-17
998635732,Rowena Colon,1955-01-21
661179138,Lorraine Griffith,1988-12-10
651344911,Foreman Underwood,1960-04-09
813983062,Cherry Stein,1923-07-10
260014485,Rice Hopkins,1990-11-25
531337429,Summers Ball,1932-02-23
621841674,Diaz Brooks,2012-11-06
417029830,Rowe Romero,1922-11-05
304540138,Ana Burks,1954-09-02
997707362,Nicholson Manning,2014-05-27
783767791,Kinney Moran,1942-02-07
716165785,Dorothea Davidson,1940-06-23
574728188,Taylor Harmon,1915-01-10
207150942,Moore Brewer,1955-02-25
270989014,Bettie Mathis,2015-01-07
568623201,Hunt King,1985-09-22
239704006,Lucinda Sharp,1931-07-25
717100723,Magdalena Reynolds,1999-12-05
510875544,Dina Jacobson,2006-02-05
723987164,Jacobson Callahan,1975-09-12
622547316,Augusta Wilkerson,1963-08-25
340447330,Janice Garcia,1989-01-28
339472336,Chen Harrison,1982-07-08
999395299,Kristi Keith,1935-06-27
149625142,Madeleine Fox,1994-02-24
265765881,Lakisha Guerra,1953-09-03
753489765,Morton Carver,1960-01-05
456647966,Randall Vincent,2006-06-27
753388085,Rhodes Bruce,1954-01-30
558444854,Frye Slater,1941-01-31
884357964,Bridgette Riggs,1950-03-18
249610331,Carly Clements,2015-03-08
254147135,Ramos Hamilton,1985-05-29
148383784,Gill Mcdowell,1935-01-23
561065796,Rochelle Bowen,1933-07-03
203150478,Marietta Britt,2009-05-11
499309618,Mcgee Galloway,1920-04-19
417799013,Lucia Terrell,1996-01-17
863400074,Valarie Mcintyre,2010-05-19
29389131,Lorie Kemp,1959-12-08
80032266,Watson Humphrey,1976-11-20
475116598,Dillard Townsend,1954-06-13
302715582,Snider Barrett,1953-01-18
421636871,Leann Combs,1993-08-03
133048464,Hicks Nicholson,1918-02-01
118742003,Beth Wynn,1978-02-08
715498833,Wolfe Perry,1964-11-06
59863607,Rosario Holder,2015-02-11
208744048,Leslie Roman,1921-03-28
413473868,Janelle Burgess,2004-06-07
653540810,Erma Hobbs,1924-04-26
814482592,Pennington Harvey,1929-01-12
324191752,Crawford Sanders,1975-09-28
669076304,Hampton Gibbs,1933-10-08
921904149,Vega Burch,1957-01-30
186637994,Casey Alston,1967-06-19
214810117,Cathleen Collins,1962-09-04
445440437,Mitchell Compton,1953-06-13
58259402,Amelia Porter,1983-08-23
193260050,Garcia Rollins,1937-12-11
388785162,Alissa Patton,1930-06-03
27449806,Aurora Pollard,2009-01-29
854173494,Fran Buck,1982-11-19
610895942,Rhea Blevins,1963-08-08
910986768,Bette Bartlett,1993-09-26
586318198,Frances Black,1968-11-27
599759351,Grant Fitzpatrick,1990-07-04
596336869,Marci Gilmore,1930-12-16
875021730,Pena Soto,1928-03-13
993789971,Stafford Sharpe,1946-06-25
465942474,Dena Chang,1949-12-09
327943859,Irene Kramer,1929-03-16
277696073,Obrien Everett,2008-06-09
963784323,Kendra Morton,1934-10-30
469263100,Maynard Vazquez,1995-11-09
383124188,Sasha Miles,1917-08-22
487107626,Burke Day,1960-12-17
892224026,Caldwell Stafford,1969-08-22
639616671,Hays Frederick,1956-10-06
109230200,Linda Doyle,1996-06-05
687256898,Roach Bishop,1992-01-08
412117934,Latisha Castro,1999-06-12
455236509,Bell Schroeder,2002-07-06
255439238,Williamson Miranda,1918-08-07
585451131,Iva Davis,1977-08-16
301462944,Ellis Merritt,1989-11-11
247743360,Lindsay Mcmahon,1980-08-23
623330218,Ericka Fields,1917-03-11
310280622,Riley Shields,1935-06-29
979198046,Tillman Higgins,1958-04-17
149225555,Abigail Vaughn,1991-11-07
433897509,Megan Pittman,1950-03-05
769170454,Antonia Small,2005-12-23
378276211,Serrano Acosta,1965-07-14
231471739,Sanford Webster,2011-12-21
532836585,Amalia Estrada,1920-08-07
806052922,Dixon Summers,1980-11-11
509324661,Carter Acevedo,1962-08-22
792054670,Josefa Sampson,2001-03-11
447299047,Lorrie Burton,1970-08-23
278167144,Gates Navarro,1949-05-31
544334937,Leanne Morales,1917-08-12
263360278,Leila Holcomb,1976-06-20
653345241,Mia Crosby,1928-12-09
686372506,Gould Todd,1918-04-18
687765678,Amanda Patterson,2005-09-09
952270256,Bryan Gates,1960-05-20
250623977,Natalie Cannon,2005-10-09
213860576,Stark Mcconnell,1963-01-24
561350563,Paula Powell,1951-12-27
795439692,Loretta Ayala,1925-11-21
522576635,Mooney Mcgowan,1944-11-12
957968153,Iris Cash,2015-07-20
217581722,Mara Trevino,1916-12-12
461162763,Nannie Espinoza,1932-09-15
637701833,Fletcher Brock,1988-04-15
828130033,Lynette Joyner,2010-05-30
275886574,Carol Hart,1956-01-07
557090167,Page Henson,1990-06-12
961322013,Rocha Guthrie,1992-06-19
927864733,Gibbs Lloyd,1920-04-01
14931491,Rita Marshall,2000-06-09
295351222,Constance Rivers,2012-12-04
165069762,Ward Cummings,1984-10-04
372660278,Cameron Blanchard,1960-07-15
559070428,Trujillo Estes,1978-04-21
804541525,Petersen Mckenzie,1915-06-21
473354601,Flowers Cain,1944-01-18
283119732,Fannie Berry,1994-10-06
587109790,Boyle Quinn,1946-05-30
339363692,Mona Walker,1970-09-22
44984285,Angel Donovan,1990-01-05
251936630,Mueller Kerr,1991-07-07
221683211,Jill Kinney,1997-02-05
889854783,Underwood Ballard,1953-10-08
565095775,Mcconnell Simmons,1994-10-27
820001162,Tucker Flores,1951-01-13
990020491,Tonia Stone,1949-03-03
208697117,Lorna Mathews,1968-01-15
732201587,Leon Walters,2013-04-19
485585961,Boyer Moore,1976-11-11
924754285,Lola Lee,1934-06-17
948493783,Theresa Cantu,1949-03-08
336675645,Baxter Levy,1940-05-18
448128021,French Valencia,2005-11-22
17037189,Stanley Ratliff,1990-01-16
568490308,Josephine Velazquez,1957-10-30
163391087,Steele Hines,1990-08-18
717009387,Christine Oneal,2000-01-19
374838160,Taylor Bullock,1988-07-19
770645520,Buckner May,1952-03-24
921878265,Ingrid Chandler,1993-07-23
328144162,Viola Hoover,1980-12-21
521053359,Morgan Mercer,1952-06-11
633993678,Head Rocha,1953-06-11
859697125,Lenore Armstrong,1994-05-22
268302767,Leona Vang,2015-10-17
315401236,Liza Frye,1964-03-08
161697539,Figueroa Woodward,1962-10-02
628311157,Sandra Stark,1928-09-10
278947163,Katheryn Zimmerman,1998-05-14
32174705,Erna Salinas,1919-12-28
781069266,Laura Barron,1940-07-15
372613809,Slater Carrillo,1920-04-21
985311461,Deann Hebert,1942-07-03
109195392,Lawrence Floyd,1952-04-08
350731420,Teresa Bell,1963-07-18
855588954,Vasquez Rivas,1947-12-24
814542754,Corine Pickett,1968-02-24
53956015,Campbell Willis,1932-09-09
456204506,Fulton Ramirez,1950-01-13
766587478,Agnes Pruitt,1983-06-25
876114883,Maxine Richards,1976-07-24
923946084,Beatriz Wheeler,1975-01-20
259340475,Gilbert Case,1915-06-26
144971112,Hawkins Gilliam,2007-04-30
438446194,Kane Gallagher,1949-05-17
710534758,Joyner Campbell,1919-02-03
813973591,Shelly Robinson,1924-09-21
125412015,Marion Thornton,1937-11-27
775687434,Houston Conrad,1932-01-14
810531956,Andrea Harper,1985-11-25
681530495,Winters Duffy,1916-04-17
935543432,Garrett Stephens,1933-04-17
59601743,Francis Owen,1947-08-23
635063757,Leta Ewing,1939-12-27
772329969,Kathy Little,1948-08-07
276731652,Daugherty Bird,1920-08-17
546931672,Kari Dean,1978-07-13
189283848,Reba Reilly,1916-04-14
692712307,Evelyn Potts,1940-05-06
883683400,Chan Woods,1954-02-15
659240991,Cora Ford,1965-03-04
252895402,Maryann Clay,1993-06-18
410963229,Massey Riley,2015-12-04
217816106,Bauer Hinton,1974-04-12
554729782,Alvarado Hicks,2011-04-29
532079786,Vickie Adkins,1994-03-16
837644250,Hester Madden,1918-06-23
816398845,Jimmie Bradford,1977-01-28
575951568,Mindy Turner,1929-09-01
866419733,Owens Mays,1972-07-14
902804569,Huff Hyde,1959-10-04
942023022,Delaney Juarez,1984-10-08
413909605,Guerrero Chan,1975-11-14
265163998,Barber Mack,1963-08-09
913233628,Luann Macdonald,1929-08-17
675580258,Bentley Shaffer,1918-03-15
25476991,Weiss Wolf,1963-06-22
193508555,Gabriela Russo,1986-12-22
412613921,Kay Durham,1982-07-17
643412432,Nixon Rich,1973-08-04
254071184,Colette Myers,1950-03-15
162667011,Deleon Alvarado,2010-12-22
399955604,Stevens Erickson,1997-08-21
33056153,Janna Duncan,1973-08-24
733618882,Matthews Lawrence,1961-02-20
252368186,Stefanie Cline,1969-12-28
637432500,Shari Solis,1927-10-29
502228014,Rebekah Francis,2000-09-25
999469952,Watts Rivera,1927-12-15
768653957,Guy Ellison,1952-12-27
850897854,Nancy Reyes,1923-02-12
18191639,Cardenas Salas,1949-04-06
803262704,Lester Bridges,2000-03-07
761252973,Haynes Gaines,1945-10-02
936334529,Tamra Glass,2013-12-06
528410324,Janet Hartman,1972-02-28
412002677,Hester Meadows,1978-08-25
619778958,Thompson Dalton,1947-01-10
802690080,Maxwell Olsen,2010-08-29
751419763,Morales Mcclain,1929-06-16
177397977,English Schneider,1996-02-14
441942075,Guzman Browning,1928-12-31
220961433,Henson Singleton,2004-03-06
169156471,Marina Chase,1974-09-06
883792265,Lewis Mccarthy,1968-07-26
292872365,Hopper Mullins,1936-07-13
6826492,Jillian Stewart,1931-11-12
619745762,Manuela Rhodes,1933-12-09
329054083,Koch Donaldson,1974-10-04
882531691,Case Price,1972-02-11
44372392,Simpson Norton,1990-02-25
647191228,Santos Ortiz,1964-01-20
242717435,Strong Cohen,1974-07-17
561838582,Bianca Jensen,1928-09-19
47740160,Cox Bonner,1976-05-14
981913851,Davenport Moss,1982-09-10
48122980,Mcfadden Schmidt,1929-09-12
869145265,Blair Aguirre,1989-01-24
576794690,Kellie Curtis,2015-10-03
249864452,Hyde Odonnell,1986-01-05
46283564,Davidson Harris,1915-10-12
187891700,Casandra Tillman,1987-03-12
656637716,Bernadine Vance,1956-12-12
152776510,Golden Gentry,1989-09-13
438289500,Bertie Salazar,1979-11-15
327413898,Little Frazier,1922-03-14
395307258,April Bright,1946-07-29
23439750,Joyce Lambert,2009-03-05
128680471,Arline Tate,1991-10-09
116406344,Kristy Garrett,1961-04-24
274553022,Ryan Maynard,1970-04-15
742255973,Nellie House,1943-11-10
506340818,Juana Langley,1947-01-06
284229259,Irwin Sanford,1931-11-18
270941643,Carolina Lamb,2001-10-31
598988780,Burks Kline,1992-09-07
384523515,Greta Emerson,1995-08-31
116110685,Hoover Frank,2011-11-11
673328309,Della Dyer,1950-02-02
706537971,Salinas Clayton,1949-07-04
954375674,Francine Jefferson,1928-06-11
501121542,Gamble Jennings,2010-08-09
393133148,Esther George,1961-05-31
108756854,Frieda Hubbard,1925-08-20
41224070,Sybil Pennington,1951-11-14
130599779,Tisha Pearson,1980-05-02
702081573,Sykes Fry,1935-12-21
681787480,Adele Burns,1926-11-02
55684949,Marianne Beasley,1921-12-10
678064484,Renee Castillo,1967-04-02
709306445,Lori Irwin,1945-12-15
403513690,Coleman Nolan,2005-07-12
912185162,Fields Pope,1995-05-31
872795786,Travis Carr,1927-02-15
454968661,Millicent Dawson,1969-04-06
456526047,Melendez Beard,2012-10-27
723924262,Celina Workman,1926-04-05
382960255,Wolf Wilkinson,1942-06-09
315628813,Fern Curry,1921-11-13
48655066,Joyce Howell,1933-05-15
385468917,Snyder Morrow,1967-04-11
441632610,Frankie Hull,1936-07-22
428098665,Knox Marquez,1969-09-19
662861209,Pitts Cantrell,1994-09-10
163849912,Lang Farmer,1940-12-05
107706027,Tracey Tanner,1919-12-24
80014918,Heather Travis,1968-08-09
797869592,Wong Spears,1973-06-08
128431425,Boyd Baker,1934-01-25
979892752,Gertrude Pace,1944-07-26
471311309,Joanne Meyers,1972-05-26
32206981,Cornelia Buchanan,1981-01-27
701539313,Whitley Knapp,1921-12-12
105194991,Darla Coffey,1964-11-12
935516327,Holden Melendez,1928-03-14
525435694,Buchanan Fowler,1970-10-06
772271243,Shaffer Stokes,1929-04-19
665373107,Rush Hogan,1965-03-26
592174717,Patterson Daniel,2015-08-18
797786034,Walls Gardner,1984-08-24
689866659,Solomon Giles,1977-09-27
907254015,Poole Mcfadden,2007-02-01
526079869,Reyes Stuart,1917-07-12
815063747,Kaufman Herrera,1936-05-05
62087736,Shauna Sheppard,1972-08-28
545007363,Queen Parks,2003-10-02
922412536,Patty Gillespie,2008-08-10
97052957,Beach Buckner,1963-04-06
589255459,Robbins Aguilar,2001-04-08
678770083,Sears Pugh,1939-11-09
131107929,Torres Reese,1968-11-25
687247985,Ethel Love,1962-07-10
215095410,Maura Pena,1930-04-18
5022364,Rollins Schwartz,1981-06-07
405618506,Juliana Harrell,1932-10-16
444028490,Patel Oneil,1967-11-16
608978554,Wilder Mccarty,1984-08-15
803508423,Erika Hayes,2015-12-22
65504611,Larsen Vargas,1925-02-01
165743073,Laurie Peck,1990-04-22
497489976,Jewel Roy,1918-02-17
892455696,Annmarie Berger,1922-04-05
11367455,Conway England,1946-03-15
634584803,Florine Alexander,1969-09-29
523726911,Vivian Shelton,1958-10-17
365573833,Muriel Church,1931-05-21
978341232,Jeanine Knight,1930-01-16
655830469,Myrna Ware,1975-08-07
250912634,Gonzalez Newton,1950-07-02
577211851,Minerva Holman,1967-02-15
540281288,Alyson Beach,1985-04-29
654371391,Nash Ryan,1977-03-08
537218354,Joanna Barry,1944-05-09
416318477,Chelsea Cotton,1971-09-20
739924758,Ellen Fletcher,1958-03-26
350288903,Christian Klein,2014-02-08
871508494,Gallagher Benjamin,1991-10-16
466084186,Shannon Vega,2009-09-09
325458175,Garza Barrera,2003-04-16
441321623,Antoinette Horton,1963-09-02
315667197,Wilson Nieves,1918-11-20
189747641,Suzanne Grimes,1927-08-14
842502734,Jodi Gordon,1989-06-30
118634320,Walton Hodges,2010-01-25
491425192,Austin Whitney,1974-01-25
763620542,Kaye Morse,1988-02-21
384324217,Gutierrez Bryan,1983-04-06
587729616,Ingram Mcclure,1964-06-28
559585848,Nora Guy,1933-09-26
659526551,Suzette Mccray,2015-04-17
511288369,Cash Foster,1930-06-30
606043847,Tyson Johns,1916-09-24
347447871,Amie Petersen,1976-06-15
495758918,Galloway Parrish,1968-08-23
839215395,Bishop Whitaker,2005-02-17
324537527,Hayden Greer,2015-08-08
738839701,Dale Henderson,1930-04-27
99139821,Hernandez Baldwin,1963-10-08
945939413,Buckley Delacruz,1927-10-17
500828604,Kimberley Allison,1981-10-20
96516622,Lesley Dickson,1977-04-21
75211687,Charmaine Barber,1991-08-12
658049042,Dudley Merrill,1960-01-22
373122766,Hollie Lawson,1937-06-21
857326211,Russo Baxter,1945-06-08
536206669,Cooke Watts,1948-05-11
387674241,Donovan Kelley,1920-05-29
182770567,Billie Rios,1950-02-21
563122362,Mercedes Wilkins,1931-11-22
939224636,Mendoza Peterson,1980-12-24
24093158,Alejandra Boyle,1950-04-29
510525343,Stephenson Hancock,2004-07-09
372499102,Bean Neal,2002-09-07
268203614,Amy Horne,1987-06-22
933058896,Landry Camacho,1937-08-26
223487720,Keri Munoz,1947-08-22
672627542,Silvia Mendez,1941-01-19
38388958,Loraine Kennedy,1940-10-16
896092041,Knowles Sanchez,2007-03-27
932504913,Holloway Ochoa,1920-12-28
637009306,Roxie Hill,1923-10-20
824897391,Norma Weaver,2014-02-05
294148671,Chrystal Carpenter,1939-05-21
450242834,Horn Kirk,1922-11-14
559407255,Lorena Keller,1997-10-08
191233157,Susana Sellers,1979-10-22
570457088,Mccoy Holt,2012-07-15
758267458,Colon Wright,1928-04-17
489783244,Bender Hurst,1926-06-13
46840147,Fleming Mullen,1922-04-28
919117698,Middleton Simon,1945-02-12
537460695,Lindsay Beck,2016-01-27
102357451,Floyd Valdez,1937-11-03
603372233,Stephens Cabrera,1932-11-12
290881273,May Odom,1924-04-26
262751464,Tyler Livingston,1996-06-21
858109677,Ilene Franklin,1964-01-14
164929440,Wallace Mills,1927-01-07
178760315,Olga Gay,2008-07-12
341868231,Vanessa Lara,1997-09-06
379365869,Holt Olson,1942-04-14
59041569,Maldonado Gilbert,1992-12-01
231185670,Sims Butler,1927-03-24
680013492,Barr Downs,1963-01-02
502556291,Carole Raymond,1939-10-30
51885457,Mildred Savage,1980-02-28
529097740,Marshall Dillard,1923-02-05
445822787,Lindsey Hall,1994-02-25
791192038,Jodie Leonard,1939-05-16
569692891,Shelley Wyatt,1945-05-19
398257097,Atkinson Mayo,1949-09-23
668102858,Castaneda Leon,1963-06-30
265387252,Atkins Dunn,1915-04-20
30947562,Lula Casey,1948-10-29
856973455,John Adams,1987-06-13
625043268,Beck Chaney,1985-01-28
845452431,Melody Mclean,1924-08-27
513579531,Deloris Ross,1988-04-26
267984909,Bray Hampton,1940-04-11
768465270,Brandie Spence,1916-09-23
452802246,Ora Sweeney,1964-04-08
905142572,Collins Lindsay,1956-07-06
423371314,Katrina Lane,1931-07-27
203208811,Alfreda Fischer,1934-12-28
850256562,Misty Franks,2002-07-15
529708536,Emily Warren,1970-08-24
210956020,Foster Ferguson,1990-09-04
458965498,Rodgers Scott,1990-08-24
216769004,Jami Mcleod,1957-03-21
107727344,Lawson Wallace,2010-10-27
97239476,Trina Lott,2015-09-22
508140268,Eaton Medina,1917-01-30
14490703,Veronica Short,1990-10-01
706386582,Heidi Taylor,1981-02-23
19316362,Shelton Malone,1926-07-21
632668585,Elnora Mckay,1950-12-24
56869422,Jessie Holloway,1990-06-28
117057650,Cecelia Whitehead,1989-11-06
813454180,Short Hurley,1935-02-11
899528703,Goff Blair,1915-03-04
695594749,Lorene Lowe,1973-04-20
834637511,Mcneil Perkins,1981-04-18
90057708,Sellers Brennan,1934-01-04
598769657,Flossie Sweet,1977-05-03
817231247,Mckay David,1972-10-18
555386055,Holman Young,1971-01-07
437806677,Sherri Jones,1997-08-15
76026453,Ramsey Santana,1926-12-03
801728485,Dalton Caldwell,1972-07-20
755618554,Kirkland Copeland,1946-05-30
76438254,Judith Golden,1969-02-06
938712168,Leanna Finley,1987-10-15
798665682,Helena Daugherty,1944-06-05
607940861,Diann Boyd,2000-03-02
465746998,Waters Nichols,1954-09-07
627765001,Rosie Gutierrez,2003-12-29
578673677,Kirk Evans,1974-02-05
79812570,Anderson Maldonado,1980-01-23
63095480,Rowland Boyer,1974-11-15
814184296,Tammie Conner,2006-01-28
851182711,Berger Castaneda,1995-12-22
671288487,Myra Pate,1942-11-15
251868294,Haley Hensley,2003-03-17
59214917,Armstrong Hunter,1991-06-04
291667619,Price Bolton,1943-04-28
803223840,Payne Dorsey,1993-02-24
575660118,Manning Chavez,1918-04-28
560333507,Byers Howe,1979-06-24
578104496,Fitzpatrick Sims,1994-12-24
385031904,Jeannie Sawyer,1983-12-02
690565008,Inez Ortega,1996-09-01
727752454,Morrison Campos,1968-11-26
541214389,Velazquez Bradley,2004-01-31
605254473,Banks Huber,1981-11-30
983729798,Ruthie Huffman,2001-03-30
659389036,Goldie Rowland,2012-01-04
14248609,Byrd Gregory,1961-11-15
444747022,Hall Wolfe,1936-03-17
541548897,Shepard Rosales,1915-03-28
435747776,Sylvia Rush,1991-10-28
211970126,Mckinney Leach,1962-10-24
841189083,Kelly Tyson,1939-06-05
103510514,Sherry Watson,2006-10-13
432531992,Brennan Craft,1977-11-09
403101690,Fry Webb,1936-08-07
852909834,Humphrey Mcgee,2000-10-14
824556050,Michael Williamson,2012-06-05
618839582,Ida Newman,1982-10-18
295848122,Best Mueller,1917-11-21
523864823,Hodges Cameron,1979-03-21
